,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
511,511,21,391,3838200,46,20,26,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
512,512,21,391,3838300,43,27,16,4,4,5,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0
513,513,21,391,3838400,155,62,93,15,16,18,14,12,12,10,10,9,7,6,5,5,3,2,1,1,0
514,514,21,391,3838500,216,112,104,21,22,25,19,17,17,15,15,13,11,8,7,8,5,3,1,1,0
515,515,21,391,3838600,56,22,34,5,5,6,5,4,4,3,3,3,2,2,1,2,1,0,0,0,0
516,516,21,391,3838700,163,82,81,16,16,19,14,13,12,11,11,9,8,6,5,6,3,2,1,1,0
517,517,21,391,3838800,118,56,62,11,12,13,10,9,9,8,8,7,6,4,4,4,2,2,0,0,0
518,518,21,391,3838900,142,72,70,14,14,16,13,11,11,9,10,8,7,5,5,5,3,2,1,1,0
519,519,21,391,3839000,398,202,196,39,41,47,36,32,31,28,28,24,20,16,14,15,9,6,2,2,0
520,520,21,391,3839100,337,177,160,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
521,521,21,391,3839200,847,445,402,84,87,100,77,69,67,59,59,51,43,34,30,32,19,14,5,6,2
522,522,21,391,3839300,232,125,107,23,23,27,21,19,18,16,16,13,11,9,8,8,5,4,1,1,0
523,523,21,391,3839400,362,187,175,36,37,42,33,29,28,25,25,21,18,14,12,13,8,6,2,2,0
524,524,21,391,3839500,158,81,77,15,16,18,14,12,12,11,11,9,8,6,5,6,3,2,1,1,0
525,525,21,391,3839600,222,116,106,22,22,26,20,18,17,15,15,13,11,9,7,8,5,3,1,1,0
526,526,21,391,3839700,404,197,207,40,41,47,37,33,31,28,28,24,20,16,14,15,9,7,2,3,0
527,527,21,391,3839800,283,141,142,28,29,33,26,23,22,19,20,17,14,11,10,10,6,4,2,2,0
528,528,21,391,3839900,137,64,73,13,14,16,12,11,10,9,9,8,7,5,4,5,3,2,0,1,0
529,529,21,391,3840000,215,112,103,21,22,25,19,17,17,15,15,12,11,8,7,8,5,3,1,1,0
530,530,21,391,3840100,116,59,57,11,11,13,10,9,9,8,8,6,5,4,4,4,2,2,0,0,0
531,531,21,391,3840200,224,115,109,22,23,26,20,18,17,15,15,13,11,9,7,8,5,3,1,1,0
532,532,21,391,3840300,282,144,138,28,29,33,25,23,22,19,19,17,14,11,10,10,6,4,1,2,0
533,533,21,391,3840400,22,12,10,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
534,534,21,391,3840500,172,93,79,17,17,20,15,14,13,12,12,10,8,7,6,6,4,3,1,1,0
535,535,21,391,3840600,66,33,33,6,6,7,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
536,536,21,391,3840700,27,14,13,2,2,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
537,537,21,391,3840800,122,59,63,12,12,14,11,9,9,8,8,7,6,4,4,4,2,2,0,0,0
538,538,21,391,3840900,176,82,94,17,18,20,16,14,13,12,12,10,9,7,6,6,4,3,1,1,0
539,539,21,391,3841000,617,302,315,61,63,73,56,50,48,43,43,37,31,25,21,23,14,10,4,4,1
540,540,21,391,3841100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,541,21,391,3841200,173,83,90,17,17,20,15,14,13,12,12,10,8,7,6,6,4,3,1,1,0
542,542,21,391,3841300,586,300,286,58,60,69,53,48,46,41,41,35,30,23,20,22,13,10,4,4,1
543,543,21,391,3841400,81,46,35,8,8,9,7,6,6,5,5,4,4,3,2,3,1,1,0,0,0
544,544,21,391,3841500,2474,1289,1185,246,255,293,227,202,195,174,175,149,127,100,87,94,57,43,17,18,6
545,545,21,391,3841600,1005,523,482,100,103,119,92,82,79,70,71,60,51,40,35,38,23,17,7,7,2
546,546,21,391,3841700,1225,616,609,122,126,145,112,100,96,86,86,73,62,49,43,47,28,21,8,9,2
547,547,21,391,3841800,948,467,481,94,98,112,87,77,74,66,67,57,48,38,33,36,22,16,6,7,2
548,548,21,391,3841900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,549,21,391,3842000,766,420,346,76,79,90,70,62,60,53,54,46,39,31,27,29,17,13,5,5,1
550,550,21,391,3842100,259,135,124,25,26,30,23,21,20,18,18,15,13,10,9,9,6,4,1,1,0
551,551,21,391,3842200,316,168,148,31,32,37,29,25,24,22,22,19,16,12,11,12,7,5,2,2,0
552,552,21,391,3842300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,553,21,391,3842400,583,298,285,58,60,69,53,47,46,41,41,35,29,23,20,22,13,10,4,4,1
554,554,21,391,3842500,448,235,213,44,46,53,41,36,35,31,31,27,23,18,15,17,10,7,3,3,1
555,555,21,391,3842600,981,505,476,97,101,116,90,80,77,69,69,59,50,40,34,37,22,17,6,7,2
556,556,21,391,3842700,837,412,425,83,86,99,76,68,66,58,59,50,43,34,29,32,19,14,5,6,2
557,557,21,391,3842800,661,337,324,65,68,78,60,54,52,46,46,39,33,26,23,25,15,11,4,4,1
558,558,21,391,3842900,380,191,189,37,39,45,34,31,30,26,26,22,19,15,13,14,8,6,2,2,0
559,559,21,391,3843000,739,367,372,73,76,87,67,60,58,52,52,44,37,30,26,28,17,12,5,5,1
560,560,21,391,3843100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,561,21,391,3843200,2834,1381,1453,282,293,336,260,232,224,199,200,170,145,115,100,108,66,49,20,21,6
562,562,21,391,3843300,288,140,148,28,29,34,26,23,22,20,20,17,14,11,10,11,6,5,2,2,0
563,563,21,391,3843400,570,301,269,56,58,67,52,46,45,40,40,34,29,23,20,21,13,9,4,4,1
564,564,21,391,3843500,614,303,311,61,63,72,56,50,48,43,43,37,31,25,21,23,14,10,4,4,1
565,565,21,391,3843600,352,179,173,35,36,41,32,28,27,24,24,21,18,14,12,13,8,6,2,2,0
566,566,21,391,3843700,335,177,158,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
567,567,21,391,3843800,18,8,10,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
568,568,21,391,3843900,544,263,281,54,56,64,49,44,43,38,38,32,27,22,19,20,12,9,3,4,1
569,569,21,391,3844000,463,231,232,46,47,54,42,37,36,32,32,27,23,18,16,17,10,8,3,3,1
570,570,21,391,3844100,1188,591,597,118,122,140,109,97,93,83,84,71,61,48,42,45,27,20,8,8,2
571,571,21,391,3844200,1439,724,715,143,148,170,132,117,113,101,101,86,73,58,51,55,33,25,10,10,3
572,572,21,391,3844300,1013,521,492,100,104,120,93,82,80,71,71,61,52,41,35,38,23,17,7,7,2
573,573,21,391,3844400,1420,681,739,141,146,168,130,116,112,99,100,85,72,57,50,54,33,24,10,10,3
574,574,21,391,3844500,757,399,358,75,78,89,69,62,59,53,53,45,38,30,26,29,17,13,5,5,1
575,575,21,391,3844600,557,278,279,55,57,66,51,45,44,39,39,33,28,22,19,21,13,9,3,4,1
576,576,21,391,3844700,511,256,255,50,52,60,46,41,40,35,36,30,26,20,18,19,11,8,3,3,1
577,577,21,391,3844800,1247,614,633,124,128,147,114,102,98,87,88,75,64,50,44,47,29,21,8,9,3
578,578,21,391,3844900,656,337,319,65,67,77,60,53,51,46,46,39,33,26,23,25,15,11,4,4,1
579,579,21,391,3845000,460,235,225,45,47,54,42,37,36,32,32,27,23,18,16,17,10,8,3,3,1
580,580,21,391,3845100,224,115,109,22,23,26,20,18,17,15,15,13,11,9,7,8,5,3,1,1,0
581,581,21,391,3845200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,582,21,391,3845300,505,265,240,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
583,583,21,391,3845400,189,85,104,18,19,22,17,15,14,13,13,11,9,7,6,7,4,3,1,1,0
584,584,21,391,3845500,608,301,307,60,62,72,55,49,48,42,43,36,31,24,21,23,14,10,4,4,1
585,585,21,391,3845600,272,132,140,27,28,32,24,22,21,19,19,16,13,11,9,10,6,4,1,2,0
586,586,21,391,3845700,578,294,284,57,59,68,53,47,45,40,40,34,29,23,20,22,13,10,4,4,1
587,587,21,391,3845800,1059,524,535,105,109,125,97,86,83,74,74,63,54,43,37,40,24,18,7,7,2
588,588,21,391,3845900,432,211,221,43,44,51,39,35,34,30,30,26,22,17,15,16,10,7,3,3,1
589,589,21,391,3846000,858,431,427,85,88,101,78,70,67,60,60,51,44,34,30,32,20,15,6,6,2
590,590,21,391,3846100,537,268,269,53,55,63,49,43,42,37,38,32,27,21,19,20,12,9,3,3,1
591,591,21,391,3846200,720,376,344,71,74,85,66,58,56,50,50,43,36,29,25,27,16,12,5,5,1
592,592,21,391,3846300,496,243,253,49,51,58,45,40,39,34,35,29,25,20,17,19,11,8,3,3,1
593,593,21,391,3846400,345,170,175,34,35,40,31,28,27,24,24,20,17,14,12,13,8,6,2,2,0
594,594,21,391,3846500,485,250,235,48,50,57,44,39,38,34,34,29,24,19,17,18,11,8,3,3,1
595,595,21,391,3846600,441,209,232,43,45,52,40,36,34,31,31,26,22,17,15,16,10,7,3,3,1
596,596,21,391,3846700,159,87,72,15,16,18,14,13,12,11,11,9,8,6,5,6,3,2,1,1,0
597,597,21,391,3846800,267,142,125,26,27,31,24,21,21,18,18,16,13,10,9,10,6,4,1,1,0
598,598,21,391,3846900,348,179,169,34,35,41,31,28,27,24,24,20,17,14,12,13,8,6,2,2,0
599,599,21,391,3847000,274,133,141,27,28,32,25,22,21,19,19,16,14,11,9,10,6,4,1,2,0
600,600,21,391,3847100,252,125,127,25,26,29,23,20,19,17,17,15,12,10,8,9,5,4,1,1,0
601,601,21,391,3847200,352,186,166,35,36,41,32,28,27,24,24,21,18,14,12,13,8,6,2,2,0
602,602,21,391,3847300,142,72,70,14,14,16,13,11,11,9,10,8,7,5,5,5,3,2,1,1,0
603,603,21,391,3847400,248,121,127,24,25,29,22,20,19,17,17,14,12,10,8,9,5,4,1,1,0
604,604,21,391,3847500,1013,536,477,100,104,120,93,82,80,71,71,61,52,41,35,38,23,17,7,7,2
605,605,21,391,3847600,264,146,118,26,27,31,24,21,20,18,18,15,13,10,9,10,6,4,1,1,0
606,606,21,391,3847700,539,261,278,53,55,63,49,44,42,37,38,32,27,21,19,20,12,9,3,4,1
607,607,21,391,3847800,365,184,181,36,37,43,33,29,28,25,25,22,18,14,12,14,8,6,2,2,0
608,608,21,391,3847900,271,137,134,26,28,32,24,22,21,19,19,16,13,11,9,10,6,4,1,2,0
609,609,21,391,3848000,554,258,296,55,57,65,50,45,43,39,39,33,28,22,19,21,12,9,3,4,1
610,610,21,391,3848100,422,209,213,42,43,50,38,34,33,29,29,25,21,17,14,16,9,7,2,3,1
611,611,21,391,3848200,456,232,224,45,47,54,41,37,36,32,32,27,23,18,16,17,10,7,3,3,1
612,612,21,391,3848300,35,20,15,3,3,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0
613,613,21,391,3848400,43,23,20,4,4,5,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0
614,614,21,391,3848500,231,121,110,23,23,27,21,18,18,16,16,13,11,9,8,8,5,4,1,1,0
615,615,21,391,3848600,248,124,124,24,25,29,22,20,19,17,17,14,12,10,8,9,5,4,1,1,0
616,616,21,391,3848700,164,85,79,16,16,19,15,13,12,11,11,9,8,6,5,6,3,2,1,1,0
617,617,21,391,3848800,77,40,37,7,7,9,7,6,6,5,5,4,3,3,2,2,1,1,0,0,0
618,618,21,391,3848900,362,159,203,36,37,42,33,29,28,25,25,21,18,14,12,13,8,6,2,2,0
619,619,21,391,3849000,116,55,61,11,11,13,10,9,9,8,8,6,5,4,4,4,2,2,0,0,0
620,620,21,391,3849100,204,107,97,20,21,24,18,16,16,14,14,12,10,8,7,7,4,3,1,1,0
621,621,21,391,3849200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,622,21,391,3849300,244,122,122,24,25,28,22,19,19,17,17,14,12,9,8,9,5,4,1,1,0
623,623,21,391,3849400,336,165,171,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
624,624,21,391,3849500,248,119,129,24,25,29,22,20,19,17,17,14,12,10,8,9,5,4,1,1,0
625,625,21,391,3849600,171,82,89,17,17,20,15,14,13,12,12,10,8,6,6,6,4,2,1,1,0
626,626,21,391,3849700,216,103,113,21,22,25,19,17,17,15,15,13,11,8,7,8,5,3,1,1,0
627,627,21,391,3849800,36,18,18,3,3,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0
628,628,21,391,3849900,88,38,50,8,9,10,8,7,6,6,6,5,4,3,3,3,2,1,0,0,0
629,629,21,391,3850000,90,47,43,8,9,10,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
630,630,21,391,3850100,37,22,15,3,3,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0
631,631,21,391,3850200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,632,21,391,3850300,515,268,247,51,53,61,47,42,40,36,36,31,26,21,18,19,12,9,3,3,1
633,633,21,391,3850400,522,262,260,51,53,61,47,42,41,36,36,31,26,21,18,20,12,9,3,3,1
634,634,21,391,3850500,337,171,166,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
635,635,21,391,3850600,373,181,192,37,38,44,34,30,29,26,26,22,19,15,13,14,8,6,2,2,0
636,636,21,391,3850700,762,389,373,75,78,90,70,62,60,53,53,45,39,31,27,29,17,13,5,5,1
637,637,21,391,3850800,321,158,163,31,33,38,29,26,25,22,22,19,16,13,11,12,7,5,2,2,0
638,638,21,391,3850900,412,200,212,41,42,48,37,33,32,29,29,24,21,16,14,15,9,7,2,3,1
639,639,21,391,3851000,1284,664,620,127,132,152,117,105,101,90,90,77,65,52,45,49,30,22,9,9,3
640,640,21,391,3851100,53,27,26,5,5,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
641,641,21,391,3851200,241,127,114,24,24,28,22,19,19,16,17,14,12,9,8,9,5,4,1,1,0
642,642,21,391,3851300,3311,1648,1663,329,342,392,304,271,261,233,234,199,170,135,117,127,77,58,23,24,8
643,643,21,391,3851400,54,25,29,5,5,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
644,644,21,391,3851500,1313,635,678,130,135,155,120,107,103,92,92,79,67,53,46,50,30,23,9,9,3
645,645,21,391,3851600,690,349,341,68,71,81,63,56,54,48,48,41,35,28,24,26,16,12,4,5,1
646,646,21,391,3851700,186,93,93,18,19,22,17,15,14,13,13,11,9,7,6,7,4,3,1,1,0
647,647,21,391,3851800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,648,21,391,3851900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,649,21,391,3852000,38,17,21,3,3,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0
650,650,21,391,3852100,428,207,221,42,44,50,39,35,33,30,30,25,21,17,15,16,10,7,3,3,1
651,651,21,391,3852200,638,319,319,63,65,75,58,52,50,44,45,38,32,26,22,24,14,11,4,4,1
652,652,21,391,3852300,158,77,81,15,16,18,14,12,12,11,11,9,8,6,5,6,3,2,1,1,0
653,653,21,391,3852400,190,98,92,18,19,22,17,15,15,13,13,11,9,7,6,7,4,3,1,1,0
654,654,21,391,3852500,536,272,264,53,55,63,49,43,42,37,37,32,27,21,19,20,12,9,3,3,1
655,655,21,391,3852600,496,239,257,49,51,58,45,40,39,34,35,29,25,20,17,19,11,8,3,3,1
656,656,21,391,3852700,541,278,263,53,55,64,49,44,42,38,38,32,27,22,19,20,12,9,3,4,1
657,657,21,391,3852800,435,210,225,43,44,51,39,35,34,30,30,26,22,17,15,16,10,7,3,3,1
658,658,21,391,3852900,405,198,207,40,41,48,37,33,32,28,28,24,20,16,14,15,9,7,2,3,0
659,659,21,391,3853000,542,272,270,53,56,64,49,44,42,38,38,32,27,22,19,20,12,9,3,4,1
660,660,21,391,3853100,921,467,454,91,95,109,84,75,72,64,65,55,47,37,32,35,21,16,6,6,2
661,661,21,391,3853200,1037,526,511,103,107,122,95,84,82,73,73,62,53,42,36,39,24,18,7,7,2
662,662,21,391,3853300,254,127,127,25,26,30,23,20,20,17,17,15,13,10,9,9,5,4,1,1,0
663,663,21,391,3853400,181,90,91,18,18,21,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
664,664,21,391,3853500,926,483,443,92,95,109,85,75,73,65,65,55,47,37,32,35,21,16,6,6,2
665,665,21,391,3853600,337,178,159,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
666,666,21,391,3853700,643,342,301,64,66,76,59,52,50,45,45,38,33,26,22,24,15,11,4,4,1
667,667,21,391,3853800,1467,816,651,146,151,173,134,120,116,103,103,88,75,59,52,56,34,25,10,10,3
668,668,21,391,3853900,833,424,409,82,86,98,76,68,65,58,58,50,42,33,29,31,19,14,5,6,2
669,669,21,391,3854000,477,239,238,47,49,56,43,39,37,33,33,28,24,19,16,18,11,8,3,3,1
670,670,21,391,3854100,503,242,261,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
671,671,21,391,3854200,823,426,397,81,85,97,75,67,65,57,58,49,42,33,29,31,19,14,5,6,2
672,672,21,391,3854300,296,147,149,29,30,35,27,24,23,20,20,17,15,12,10,11,6,5,2,2,0
673,673,21,391,3854400,643,309,334,64,66,76,59,52,50,45,45,38,33,26,22,24,15,11,4,4,1
674,674,21,391,3854500,569,280,289,56,58,67,52,46,45,40,40,34,29,23,20,21,13,9,4,4,1
675,675,21,391,3854600,369,196,173,36,38,43,33,30,29,25,26,22,18,15,13,14,8,6,2,2,0
676,676,21,391,3854700,180,88,92,17,18,21,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
677,677,21,391,3854800,1911,960,951,190,197,226,175,156,151,134,135,115,98,77,67,73,44,33,13,14,4
678,678,21,391,3854900,925,435,490,92,95,109,84,75,73,65,65,55,47,37,32,35,21,16,6,6,2
679,679,21,391,3855000,435,215,220,43,44,51,39,35,34,30,30,26,22,17,15,16,10,7,3,3,1
680,680,21,391,3855100,646,324,322,64,66,76,59,52,51,45,45,38,33,26,22,24,15,11,4,4,1
681,681,21,391,3855200,341,174,167,33,35,40,31,27,26,24,24,20,17,13,12,13,7,5,2,2,0
682,682,21,391,3855300,847,411,436,84,87,100,77,69,67,59,59,51,43,34,30,32,19,14,5,6,2
683,683,21,391,3855400,893,460,433,88,92,105,82,73,70,62,63,53,45,36,31,34,20,15,6,6,2
684,684,21,391,3855500,688,330,358,68,71,81,63,56,54,48,48,41,35,28,24,26,16,12,4,5,1
685,685,21,391,3855600,642,332,310,63,66,76,58,52,50,45,45,38,32,26,22,24,15,11,4,4,1
686,686,21,391,3855700,504,258,246,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
687,687,21,391,3855800,1032,549,483,102,106,122,94,84,81,72,73,62,53,42,36,39,24,18,7,7,2
688,688,21,391,3855900,538,270,268,53,55,63,49,44,42,37,38,32,27,21,19,20,12,9,3,4,1
689,689,21,391,3856000,652,314,338,64,67,77,59,53,51,45,46,39,33,26,23,25,15,11,4,4,1
690,690,21,391,3856100,165,80,85,16,17,19,15,13,13,11,11,9,8,6,5,6,3,2,1,1,0
691,691,21,391,3856200,586,296,290,58,60,69,53,48,46,41,41,35,30,23,20,22,13,10,4,4,1
692,692,21,391,3856300,716,342,374,71,74,84,65,58,56,50,50,43,36,29,25,27,16,12,5,5,1
693,693,21,391,3856400,419,205,214,41,43,49,38,34,33,29,29,25,21,17,14,16,9,7,2,3,1
694,694,21,391,3856500,209,98,111,20,21,24,19,17,16,14,14,12,10,8,7,8,4,3,1,1,0
695,695,21,391,3856600,1463,720,743,145,151,173,134,119,115,103,103,88,75,59,51,56,34,25,10,10,3
696,696,21,391,3856700,990,489,501,98,102,117,90,81,78,69,70,59,50,40,35,38,23,17,7,7,2
697,697,21,391,3856800,485,242,243,48,50,57,44,39,38,34,34,29,24,19,17,18,11,8,3,3,1
698,698,21,391,3856900,705,360,345,70,72,83,64,57,55,49,49,42,36,28,25,27,16,12,4,5,1
699,699,21,391,3857000,321,167,154,31,33,38,29,26,25,22,22,19,16,13,11,12,7,5,2,2,0
700,700,21,391,3857100,113,56,57,11,11,13,10,9,8,7,7,6,5,4,4,4,2,1,0,0,0
701,701,21,391,3857200,486,245,241,48,50,57,44,39,38,34,34,29,24,19,17,18,11,8,3,3,1
702,702,21,391,3857300,400,192,208,39,41,47,36,32,31,28,28,24,20,16,14,15,9,7,2,2,0
703,703,21,391,3857400,1756,880,876,174,181,208,161,143,138,123,124,105,90,71,62,67,41,30,12,13,4
704,704,21,391,3857500,539,259,280,53,55,63,49,44,42,37,38,32,27,21,19,20,12,9,3,4,1
705,705,21,391,3857600,4094,2079,2015,407,423,485,376,335,323,288,289,246,210,166,145,157,95,71,28,30,10
706,706,21,391,3857700,858,430,428,85,88,101,78,70,67,60,60,51,44,34,30,32,20,15,6,6,2
707,707,21,391,3857800,479,239,240,47,49,56,44,39,37,33,33,28,24,19,16,18,11,8,3,3,1
708,708,21,391,3857900,332,174,158,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
709,709,21,391,3858000,560,285,275,55,57,66,51,45,44,39,39,33,28,22,19,21,13,9,3,4,1
710,710,21,391,3858100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,711,21,391,3858200,552,285,267,54,57,65,50,45,43,38,39,33,28,22,19,21,12,9,3,4,1
712,712,21,391,3858300,636,324,312,63,65,75,58,52,50,44,45,38,32,25,22,24,14,11,4,4,1
713,713,21,391,3858400,413,220,193,41,42,48,37,33,32,29,29,24,21,16,14,15,9,7,2,3,1
714,714,21,391,3858500,101,56,45,10,10,11,9,8,7,7,7,6,5,4,3,3,2,1,0,0,0
715,715,21,391,3858600,296,159,137,29,30,35,27,24,23,20,20,17,15,12,10,11,6,5,2,2,0
716,716,21,391,3858700,385,191,194,38,39,45,35,31,30,27,27,23,19,15,13,14,9,6,2,2,0
717,717,21,391,3858800,587,315,272,58,60,69,53,48,46,41,41,35,30,23,20,22,13,10,4,4,1
718,718,21,391,3858900,283,144,139,28,29,33,26,23,22,19,20,17,14,11,10,10,6,4,2,2,0
719,719,21,391,3859000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,720,21,391,3859100,281,151,130,27,29,33,25,23,22,19,19,16,14,11,9,10,6,4,1,2,0
721,721,21,391,3859200,242,125,117,24,25,28,22,19,19,17,17,14,12,9,8,9,5,4,1,1,0
722,722,21,391,3859300,209,112,97,20,21,24,19,17,16,14,14,12,10,8,7,8,4,3,1,1,0
723,723,21,391,3859400,261,128,133,25,26,30,23,21,20,18,18,15,13,10,9,10,6,4,1,1,0
724,724,21,391,3859500,547,274,273,54,56,64,50,44,43,38,38,32,28,22,19,20,12,9,3,4,1
725,725,21,391,3859600,66,30,36,6,6,7,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
726,726,21,391,3859700,349,185,164,34,36,41,32,28,27,24,24,21,17,14,12,13,8,6,2,2,0
727,727,21,391,3859800,246,126,120,24,25,29,22,20,19,17,17,14,12,10,8,9,5,4,1,1,0
728,728,21,391,3859900,16,9,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
729,729,21,391,3860000,884,445,439,88,91,104,81,72,69,62,62,53,45,36,31,33,20,15,6,6,2
730,730,21,391,3860100,677,353,324,67,70,80,62,55,53,47,47,40,34,27,24,25,15,11,4,5,1
731,731,21,391,3860200,350,190,160,34,36,41,32,28,27,24,24,21,17,14,12,13,8,6,2,2,0
732,732,21,391,3860300,751,371,380,74,77,89,69,61,59,52,53,45,38,30,26,28,17,13,5,5,1
733,733,21,391,3860400,131,67,64,13,13,15,12,10,10,9,9,7,6,5,4,5,3,2,0,0,0
734,734,21,391,3860500,176,86,90,17,18,20,16,14,13,12,12,10,9,7,6,6,4,3,1,1,0
735,735,21,391,3860600,673,348,325,67,69,79,61,55,53,47,47,40,34,27,23,25,15,11,4,5,1
736,736,21,391,3860700,330,164,166,32,34,39,30,27,26,23,23,19,16,13,11,12,7,5,2,2,0
737,737,21,391,3860800,361,183,178,35,37,42,33,29,28,25,25,21,18,14,12,13,8,6,2,2,0
738,738,21,391,3860900,272,133,139,27,28,32,24,22,21,19,19,16,13,11,9,10,6,4,1,2,0
739,739,21,391,3861000,268,126,142,26,27,31,24,21,21,18,18,16,13,10,9,10,6,4,1,1,0
740,740,21,391,3861100,66,43,23,6,6,7,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
741,741,21,391,3861200,627,287,340,62,64,74,57,51,49,44,44,37,32,25,22,24,14,10,4,4,1
742,742,21,391,3861300,643,340,303,64,66,76,59,52,50,45,45,38,33,26,22,24,15,11,4,4,1
743,743,21,391,3861400,730,373,357,72,75,86,67,59,57,51,51,44,37,29,25,28,17,12,5,5,1
744,744,21,391,3861500,257,127,130,25,26,30,23,21,20,18,18,15,13,10,9,9,6,4,1,1,0
745,745,21,391,3861600,269,134,135,26,27,31,24,22,21,18,19,16,13,10,9,10,6,4,1,2,0
746,746,21,391,3861700,450,225,225,44,46,53,41,36,35,31,31,27,23,18,15,17,10,7,3,3,1
747,747,21,391,3861800,591,313,278,58,61,70,54,48,46,41,41,35,30,24,20,22,13,10,4,4,1
748,748,21,391,3861900,794,393,401,79,82,94,72,65,62,55,56,47,40,32,28,30,18,13,5,5,1
749,749,21,391,3862000,1631,855,776,162,168,193,149,133,129,114,115,98,83,66,57,62,38,28,11,12,3
750,750,21,391,3862100,198,102,96,19,20,23,18,16,15,13,14,11,10,8,7,7,4,3,1,1,0
751,751,21,391,3862200,112,56,56,11,11,13,10,9,8,7,7,6,5,4,3,4,2,1,0,0,0
752,752,21,391,3862300,222,105,117,22,22,26,20,18,17,15,15,13,11,9,7,8,5,3,1,1,0
753,753,21,391,3862400,302,148,154,30,31,35,27,24,23,21,21,18,15,12,10,11,7,5,2,2,0
754,754,21,391,3862500,160,77,83,15,16,18,14,13,12,11,11,9,8,6,5,6,3,2,1,1,0
755,755,21,391,3862600,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,756,21,391,3862700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,757,21,391,3862800,648,323,325,64,67,76,59,53,51,45,45,39,33,26,22,24,15,11,4,4,1
758,758,21,391,3862900,83,41,42,8,8,9,7,6,6,5,5,5,4,3,2,3,1,1,0,0,0
759,759,21,391,3863000,288,141,147,28,29,34,26,23,22,20,20,17,14,11,10,11,6,5,2,2,0
760,760,21,391,3863100,233,125,108,23,24,27,21,19,18,16,16,14,11,9,8,8,5,4,1,1,0
761,761,21,391,3863200,998,502,496,99,103,118,91,81,78,70,70,60,51,40,35,38,23,17,7,7,2
762,762,21,391,3863300,345,166,179,34,35,40,31,28,27,24,24,20,17,14,12,13,8,6,2,2,0
763,763,21,391,3863400,725,355,370,72,74,85,66,59,57,51,51,43,37,29,25,27,16,12,5,5,1
764,764,21,391,3863500,166,73,93,16,17,19,15,13,13,11,11,10,8,6,5,6,3,2,1,1,0
765,765,21,391,3863600,526,269,257,52,54,62,48,43,41,37,37,31,27,21,18,20,12,9,3,3,1
766,766,21,391,3863700,211,109,102,21,21,25,19,17,16,14,14,12,10,8,7,8,4,3,1,1,0
